,year_graduated,gender,marital_status,diploma_type,defaulted,salary,fee,savings
0,2004,Male,Single,Standard Diploma,Yes,125000,10869,86000.0
1,2005,Male,Married,College Prep Diploma,No,100000,10869,116000.0
2,2006,Female,Single,Standard Diploma,Yes,70000,10869,52000.0
3,2007,Male,Married,Standard Diploma,No,120000,10869,76000.0
4,2006,Female,Divorced,Standard Diploma,Yes,95000,11948,52000.0
5,2007,Female,Married,College Prep Diploma,No,60000,11948,67000.0
6,2006,Male,Divorced,Standard Diploma,No,160000,11724,120000.0
7,2006,Female,Single,College Prep Diploma,Yes,85000,11724,82000.0
8,2007,Male,Married,Standard Diploma,No,75000,11724,86000.0
9,2005,Female,Single,Standard Diploma,Yes,90000,12717,30000.0
10,2006,Female,Single,Standard Diploma,Yes,95000,12717,16000.0
11,2007,Female,Married,Standard Diploma,No,40000,12717,52000.0
12,2007,Male,Single,Standard Diploma,Yes,110000,12717,120000.0
13,2007,Male,Married,College Prep Diploma,Yes,85000,12055,32000.0
14,2008,Female,Divorced,Standard Diploma,No,75000,12055,67000.0
15,2009,Male,Married,College Prep Diploma,Yes,90000,12055,40000.0
16,2004,Male,Divorced,Standard Diploma,Yes,95000,10960,6000.0
17,2005,Female,Single,Standard Diploma,Yes,60000,10960,36000.0
18,2006,Male,Married,Standard Diploma,No,140000,20960,72000.0
19,2007,Female,Single,Standard Diploma,Yes,85000,10960,46000.0
20,2008,Male,Single,Standard Diploma,Yes,75000,10960,32000.0
21,2004,Male,Married,Standard Diploma,Yes,90000,11691,67000.0
22,2005,Female,Single,Standard Diploma,Yes,35000,11691,40000.0
23,2006,Male,Married,College Prep Diploma,No,75000,11691,82000.0
24,2007,Female,Divorced,Standard Diploma,No,110000,11691,146000.0
25,2004,Male,Married,Standard Diploma,Yes,75000,11326,57000.0
26,2005,Female,Divorced,College Prep Diploma,No,90000,11326,64000.0
27,2006,Male,Single,Standard Diploma,Yes,85000,11326,52000.0
28,2007,Male,Married,Standard Diploma,Yes,75000,11326,46000.0
29,2004,Male,Single,Standard Diploma,Yes,110000,10962,52000.0
30,2005,Male,Single,Standard Diploma,No,60000,10962,57000.0
31,2006,Male,Married,Standard Diploma,Yes,120000,10962,60000.0
32,2007,Female,Divorced,Standard Diploma,No,85000,10962,12000.0
33,2008,Male,Married,Standard Diploma,Yes,75000,10962,16000.0
34,2008,Female,Divorced,Standard Diploma,No,90000,11692,37000.0
35,2008,Male,Single,Standard Diploma,Yes,65000,12058,26000.0
36,2009,Male,Married,College Prep Diploma,Yes,75000,12058,52000.0
37,2008,Female,Single,Standard Diploma,No,110000,12059,46000.0
38,2009,Male,Single,College Prep Diploma,Yes,75000,12059,32000.0
39,2004,Female,Married,College Prep Diploma,Yes,90000,11693,67000.0
40,2005,Female,Single,Standard Diploma,Yes,65000,11693,10000.0
41,2006,Male,Married,Standard Diploma,No,75000,11693,6000.0
42,2007,Female,Divorced,Standard Diploma,Yes,60000,11693,16000.0
43,2008,Male,Married,College Prep Diploma,No,160000,11693,62000.0
44,2009,Male,Divorced,Standard Diploma,Yes,85000,11693,46000.0
45,2005,Female,Single,College Prep Diploma,Yes,75000,10963,32000.0
46,2006,Male,Married,Standard Diploma,No,90000,10963,67000.0
47,2007,Female,Single,Standard Diploma,Yes,65000,10964,10000.0
48,2008,Male,Single,College Prep Diploma,Yes,75000,10964,82000.0
49,2004,Female,Married,Standard Diploma,No,110000,10966,103000.0
50,2005,Male,Divorced,Standard Diploma,Yes,75000,10966,37000.0
51,2005,Female,Married,Standard Diploma,Yes,90000,12062,24000.0
52,2006,Female,Divorced,Standard Diploma,No,65000,12062,52000.0
53,2007,Male,Single,College Prep Diploma,No,75000,12062,46000.0
54,2008,Female,Married,Standard Diploma,Yes,65000,12062,32000.0
55,2009,Male,Single,College Prep Diploma,No,75000,12062,20000.0
56,2004,Male,Single,Standard Diploma,Yes,100000,10967,12000.0
57,2005,Male,Married,Standard Diploma,Yes,75000,10967,16000.0
58,2008,Female,Single,Standard Diploma,Yes,90000,10968,37000.0
59,2008,Male,Married,College Prep Diploma,No,65000,10968,16000.0
60,2004,Male,Divorced,Standard Diploma,Yes,85000,11699,52000.0
61,2005,Female,Married,College Prep Diploma,No,90000,11699,46000.0
62,2006,Male,Divorced,Standard Diploma,Yes,65000,11699,32000.0
63,2007,Male,Single,College Prep Diploma,Yes,75000,11699,67000.0
64,2008,Female,Married,Standard Diploma,No,110000,11699,60000.0
65,2009,Male,Single,Standard Diploma,No,75000,11699,6000.0
66,2007,Female,Single,College Prep Diploma,Yes,90000,12065,16000.0
67,2008,Female,Married,Standard Diploma,No,65000,12065,22000.0
68,2009,Male,Divorced,Standard Diploma,Yes,75000,12065,46000.0
69,2004,Female,Married,Standard Diploma,Yes,65000,11700,32000.0
70,2005,Female,Divorced,Standard Diploma,No,75000,11700,67000.0
71,2006,Male,Single,College Prep Diploma,No,100000,11700,30000.0
72,2007,Male,Married,Standard Diploma,Yes,75000,11700,82000.0
73,2008,Female,Single,College Prep Diploma,No,90000,11700,93000.0
74,2009,Male,Single,Standard Diploma,Yes,65000,11700,37000.0
75,2004,Female,Married,Standard Diploma,Yes,85000,11335,24000.0
76,2005,Male,Single,Standard Diploma,No,90000,11335,52000.0
77,2006,Female,Married,Standard Diploma,No,65000,11335,46000.0
78,2007,Male,Divorced,Standard Diploma,Yes,75000,11335,32000.0
79,2008,Female,Married,Standard Diploma,No,110000,11335,50000.0
80,2009,Female,Divorced,Standard Diploma,Yes,75000,11335,19000.0
81,2005,Female,Single,Standard Diploma,Yes,90000,12066,16000.0
82,2006,Male,Married,College Prep Diploma,No,65000,12066,37000.0
83,2007,Male,Single,Standard Diploma,No,75000,12066,16000.0
84,2008,Male,Single,College Prep Diploma,Yes,65000,12066,72000.0
85,2009,Male,Married,Standard Diploma,No,75000,12066,46000.0
86,2005,Female,Divorced,Standard Diploma,Yes,100000,12067,32000.0
87,2006,Male,Married,Standard Diploma,Yes,75000,12067,67000.0
